latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
39.56606,-122.02284,343.65,0.64,0.72,2025-01-29,2207,N21,VIIRS,n,2.0NRT,288.4,17.35,D
39.57272,-122.02309,367,0.64,0.72,2025-01-29,2207,N21,VIIRS,h,2.0NRT,290.93,17.35,D
39.79173,-122.13992,331.43,0.63,0.72,2025-01-29,2207,N21,VIIRS,n,2.0NRT,288.34,7.96,D
39.82683,-123.7365,330.35,0.52,0.67,2025-01-29,2207,N21,VIIRS,n,2.0NRT,281.61,5.61,D
39.87074,-122.01514,353.56,0.64,0.72,2025-01-29,2207,N21,VIIRS,n,2.0NRT,289.36,17.33,D
40.19653,-121.2573,330.13,0.71,0.75,2025-01-29,2207,N21,VIIRS,n,2.0NRT,285.61,7.14,D
40.27927,-123.09204,355.3,0.56,0.69,2025-01-29,2207,N21,VIIRS,l,2.0NRT,289.53,28.87,D
40.27915,-123.09751,355.29,0.56,0.69,2025-01-29,2207,N21,VIIRS,l,2.0NRT,288.92,24.6,D
40.28562,-123.09263,367,0.56,0.69,2025-01-29,2207,N21,VIIRS,h,2.0NRT,297.38,39.62,D
40.28536,-123.10387,367,0.56,0.69,2025-01-29,2207,N21,VIIRS,h,2.0NRT,291.84,35.16,D
40.28574,-123.0874,329.75,0.56,0.69,2025-01-29,2207,N21,VIIRS,n,2.0NRT,286.62,39.62,D
40.2855,-123.09797,347.64,0.56,0.69,2025-01-29,2207,N21,VIIRS,n,2.0NRT,297.12,35.16,D
40.29196,-123.09349,367,0.56,0.69,2025-01-29,2207,N21,VIIRS,h,2.0NRT,292.34,39.62,D
40.29183,-123.09883,354.4,0.56,0.69,2025-01-29,2207,N21,VIIRS,n,2.0NRT,288.89,35.16,D
40.31843,-122.4476,330.42,0.61,0.71,2025-01-29,2207,N21,VIIRS,n,2.0NRT,287.61,4.38,D
40.3253,-123.50102,351.82,0.54,0.68,2025-01-29,2207,N21,VIIRS,n,2.0NRT,289.17,12.46,D
40.32991,-123.50336,344.17,0.54,0.68,2025-01-29,2207,N21,VIIRS,n,2.0NRT,287.55,7.2,D
40.50028,-123.59293,339.17,0.53,0.67,2025-01-29,2207,N21,VIIRS,n,2.0NRT,288.26,8.38,D
42.12384,-123.1637,328.51,0.57,0.69,2025-01-29,2207,N21,VIIRS,n,2.0NRT,283.06,12.21,D
42.11914,-123.1661,333.68,0.57,0.69,2025-01-29,2207,N21,VIIRS,n,2.0NRT,283.46,7.28,D
44.41753,-121.32516,345.6,0.73,0.76,2025-01-29,2209,N21,VIIRS,n,2.0NRT,290.6,14.07,D
44.42452,-121.3251,340.13,0.73,0.76,2025-01-29,2209,N21,VIIRS,n,2.0NRT,289.64,14.07,D
45.12292,-122.22614,329.17,0.66,0.73,2025-01-29,2209,N21,VIIRS,n,2.0NRT,283.09,7.98,D
45.12537,-122.2258,330.03,0.66,0.73,2025-01-29,2209,N21,VIIRS,n,2.0NRT,283.55,11.18,D
43.1617,-123.80738,354.21,0.54,0.68,2025-01-29,2209,N21,VIIRS,n,2.0NRT,287.89,26.94,D
46.05348,-122.84302,341.37,0.62,0.71,2025-01-29,2209,N21,VIIRS,n,2.0NRT,284.19,8.48,D
46.05156,-122.842,337.68,0.62,0.71,2025-01-29,2209,N21,VIIRS,n,2.0NRT,285.23,6.97,D
44.35855,-121.06705,335.76,0.75,0.77,2025-01-29,2209,N21,VIIRS,n,2.0NRT,290.25,9.36,D
44.41745,-121.3157,330.94,0.73,0.76,2025-01-29,2209,N21,VIIRS,n,2.0NRT,286.47,23.78,D
43.16181,-123.80138,355.72,0.54,0.68,2025-01-29,2209,N21,VIIRS,l,2.0NRT,285.93,26.94,D
43.16803,-123.80249,367,0.54,0.68,2025-01-29,2209,N21,VIIRS,h,2.0NRT,297,26.94,D
43.16792,-123.80869,345.63,0.54,0.68,2025-01-29,2209,N21,VIIRS,n,2.0NRT,286.32,26.94,D
44.41937,-121.32146,367,0.73,0.76,2025-01-29,2209,N21,VIIRS,h,2.0NRT,295.54,33.69,D
47.80227,-94.7969,295.87,0.79,0.78,2025-01-30,0703,N21,VIIRS,n,2.0NRT,264.76,0.44,N
44.16671,-68.86572,304.02,0.39,0.44,2025-01-30,0703,N21,VIIRS,n,2.0NRT,260.74,0.42,N
40.65307,-74.0898,300.7,0.43,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,269.12,0.95,N
40.63503,-74.22228,298.68,0.42,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,275.06,2.18,N
40.62373,-75.30608,296.75,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,267.63,0.67,N
40.89147,-77.71008,326.67,0.39,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,272.84,3.35,N
41.68494,-87.42316,312.22,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,272.89,3.93,N
41.6795,-87.41615,310.72,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,278.76,3.93,N
41.67548,-87.4317,298.96,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,272.83,3.11,N
41.67237,-87.46236,306.62,0.63,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,270.99,3.35,N
40.15369,-74.7683,309.89,0.41,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,270.53,1.61,N
41.64207,-87.13846,322.93,0.6,0.53,2025-01-30,0705,N21,VIIRS,n,2.0NRT,274.91,5.72,N
41.63717,-87.13893,315.19,0.6,0.53,2025-01-30,0705,N21,VIIRS,n,2.0NRT,274,5.65,N
41.65693,-87.62292,316.52,0.32,0.55,2025-01-30,0705,N21,VIIRS,n,2.0NRT,273.92,1.5,N
41.62786,-87.14732,296.49,0.6,0.53,2025-01-30,0705,N21,VIIRS,n,2.0NRT,270.39,3.79,N
41.6389,-87.40553,309.74,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,272.64,4.43,N
40.13615,-74.80867,296.77,0.41,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,269.21,0.81,N
41.62674,-87.3693,303.53,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,271.7,4.31,N
41.62449,-87.33216,297.22,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,271.38,2.44,N
41.62045,-87.3475,300.19,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,270.98,2.6,N
41.61954,-87.33262,302.03,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,274.59,5.08,N
41.61416,-87.32578,317.9,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,275.1,3.91,N
41.62529,-87.36833,303.97,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,271,1.94,N
41.62282,-87.33121,304.2,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,273.55,2.73,N
41.61887,-87.34657,295.04,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,270.26,3.17,N
41.61788,-87.33171,305.48,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,274.78,2.73,N
41.61393,-87.3471,295.7,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,270.27,1.78,N
41.61246,-87.32486,305.42,0.62,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,272.2,4.18,N
40.07202,-74.76992,298.83,0.41,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,268.55,0.58,N
40.22982,-76.84084,295.02,0.38,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,271.77,0.67,N
40.2291,-76.83639,296.55,0.38,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,271.69,0.67,N
41.41316,-88.18324,299.31,0.34,0.56,2025-01-30,0705,N21,VIIRS,n,2.0NRT,278.4,1.37,N
39.87537,-75.16129,315.07,0.41,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,270.67,1.19,N
41.48065,-90.83371,300.81,0.47,0.64,2025-01-30,0705,N21,VIIRS,n,2.0NRT,269.45,1.8,N
41.48047,-90.82804,304.45,0.47,0.64,2025-01-30,0705,N21,VIIRS,n,2.0NRT,269.96,2.54,N
41.4803,-90.82239,296.33,0.47,0.64,2025-01-30,0705,N21,VIIRS,n,2.0NRT,272.05,2.54,N
41.48247,-90.82866,296.81,0.47,0.64,2025-01-30,0705,N21,VIIRS,n,2.0NRT,268.92,2.73,N
41.48225,-90.82299,305.5,0.47,0.64,2025-01-30,0705,N21,VIIRS,n,2.0NRT,272.45,1.7,N
41.48205,-90.81733,295.74,0.47,0.64,2025-01-30,0705,N21,VIIRS,n,2.0NRT,268.52,1.7,N
39.96392,-76.59364,298.42,0.39,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,269.45,0.53,N
40.93873,-84.29288,296.11,0.42,0.45,2025-01-30,0705,N21,VIIRS,n,2.0NRT,268.2,0.49,N
40.40489,-79.79758,297.1,0.41,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,266.96,0.62,N
40.39502,-79.85506,330.95,0.42,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,273.92,6.43,N
40.39161,-79.85584,338.3,0.42,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,275.31,6.43,N
40.39226,-79.86069,305.74,0.42,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,271.29,1.4,N
39.93826,-76.81426,306.37,0.39,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,271.58,1.24,N
40.30352,-79.87775,323.16,0.42,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,277.41,2.65,N
39.42284,-74.54374,301.48,0.43,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,271.86,0.83,N
40.3114,-80.60863,305.68,0.44,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,266.94,1.43,N
39.97614,-86.83934,314.15,0.56,0.51,2025-01-30,0705,N21,VIIRS,n,2.0NRT,271.16,1.92,N
39.87403,-86.48434,314.76,0.53,0.5,2025-01-30,0705,N21,VIIRS,n,2.0NRT,273.51,2.74,N
39.48547,-84.3606,309.15,0.41,0.45,2025-01-30,0705,N21,VIIRS,n,2.0NRT,273,1.56,N
39.47262,-84.40131,295.12,0.41,0.45,2025-01-30,0705,N21,VIIRS,n,2.0NRT,274.93,1.21,N
38.7787,-79.39326,301.19,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,273.35,1.14,N
38.4584,-77.70551,302.83,0.38,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,271.08,1.1,N
38.74881,-80.99036,297.69,0.43,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,269.53,0.84,N
37.84603,-76.53487,302.29,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,270.2,0.74,N
38.83461,-84.23909,323.66,0.4,0.44,2025-01-30,0705,N21,VIIRS,n,2.0NRT,275.31,3.77,N
38.3785,-80.83636,305.21,0.43,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,268.55,0.96,N
38.59825,-82.8249,297.26,0.51,0.41,2025-01-30,0705,N21,VIIRS,n,2.0NRT,275.18,1.21,N
38.59514,-82.83141,298.46,0.51,0.41,2025-01-30,0705,N21,VIIRS,n,2.0NRT,273.66,1.27,N
38.99879,-87.72638,295.96,0.61,0.53,2025-01-30,0705,N21,VIIRS,n,2.0NRT,276.52,1.67,N
38.64618,-87.20095,300.91,0.57,0.52,2025-01-30,0705,N21,VIIRS,n,2.0NRT,269.97,1.68,N
38.64493,-87.19622,296.99,0.57,0.52,2025-01-30,0705,N21,VIIRS,n,2.0NRT,270.89,1.06,N
37.17929,-77.45056,313.13,0.39,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,275.95,1.26,N
37.06658,-77.18192,295.38,0.39,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,273.23,0.35,N
37.27326,-79.99953,311.35,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,276.77,1.42,N
37.11452,-80.0365,328.23,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,277.23,2.37,N
37.11705,-80.05469,304.66,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,276.03,1.38,N
37.11387,-80.03184,311.38,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,275.09,2.37,N
37.11291,-80.03959,310.2,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,275.9,2.02,N
37.11225,-80.03498,308.74,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,276.3,1.15,N
37.23518,-82.03584,300.76,0.46,0.39,2025-01-30,0705,N21,VIIRS,n,2.0NRT,272.22,1.18,N
37.23224,-82.04164,302.75,0.46,0.39,2025-01-30,0705,N21,VIIRS,n,2.0NRT,273.92,1.18,N
37.23159,-82.03642,298.84,0.46,0.39,2025-01-30,0705,N21,VIIRS,n,2.0NRT,272.07,1.18,N
36.35595,-76.80733,327.68,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,277.97,4.38,N
36.11074,-77.0621,297.01,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,274.57,0.56,N
33.96222,-81.05314,308.34,0.4,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,279.24,1.44,N
33.0138,-79.88402,331.58,0.38,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,283.48,5.42,N
33.00724,-79.88543,301.97,0.38,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,282.29,1.05,N
33.006,-79.87729,306.56,0.38,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,281.72,0.86,N
33.36724,-83.32098,300.92,0.47,0.4,2025-01-30,0705,N21,VIIRS,n,2.0NRT,277.66,0.63,N
33.08303,-81.9651,297.36,0.42,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,276.75,0.72,N
33.53218,-86.75526,312.29,0.47,0.48,2025-01-30,0705,N21,VIIRS,n,2.0NRT,274.69,3.8,N
33.48234,-86.93439,296.12,0.48,0.48,2025-01-30,0705,N21,VIIRS,n,2.0NRT,265.97,0.49,N
33.23554,-87.51088,296.45,0.51,0.5,2025-01-30,0705,N21,VIIRS,n,2.0NRT,278.58,2.48,N
33.23506,-87.50533,306.66,0.51,0.5,2025-01-30,0705,N21,VIIRS,n,2.0NRT,277.63,1.94,N
33.23099,-87.51147,319,0.51,0.5,2025-01-30,0705,N21,VIIRS,n,2.0NRT,276.03,2.48,N
33.23438,-87.50697,311.53,0.51,0.5,2025-01-30,0705,N21,VIIRS,n,2.0NRT,278.33,3.41,N
33.23035,-87.51316,314.78,0.51,0.5,2025-01-30,0705,N21,VIIRS,n,2.0NRT,274.5,3.29,N
32.06729,-82.66452,297.24,0.43,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,278.49,0.96,N
31.94811,-82.19205,295.88,0.42,0.37,2025-01-30,0705,N21,VIIRS,n,2.0NRT,279.31,0.5,N
31.90554,-82.81139,295.62,0.44,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,277.66,0.4,N
32.32933,-89.25927,308.86,0.32,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,278.28,0.92,N
32.3146,-90.1347,321.92,0.36,0.57,2025-01-30,0705,N21,VIIRS,n,2.0NRT,282.75,2.13,N
31.84035,-85.46491,311.69,0.57,0.43,2025-01-30,0705,N21,VIIRS,n,2.0NRT,276.79,2.69,N
31.83971,-85.45894,299.57,0.57,0.43,2025-01-30,0705,N21,VIIRS,n,2.0NRT,276.15,1.83,N
31.83701,-85.46023,299.73,0.57,0.43,2025-01-30,0705,N21,VIIRS,n,2.0NRT,276.96,1.55,N
31.83769,-85.4662,304.05,0.57,0.43,2025-01-30,0705,N21,VIIRS,n,2.0NRT,277.17,1.55,N
31.16238,-83.64622,305.18,0.46,0.39,2025-01-30,0705,N21,VIIRS,n,2.0NRT,279.67,1.18,N
31.08561,-83.08624,321.29,0.44,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,281.69,1.85,N
31.59858,-89.11199,336.32,0.61,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,283.62,5.73,N
31.59805,-89.1056,296.27,0.61,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,282.67,5.73,N
31.59366,-89.11252,310.54,0.61,0.54,2025-01-30,0705,N21,VIIRS,n,2.0NRT,283.26,5.73,N
30.81846,-83.61047,316.38,0.46,0.39,2025-01-30,0705,N21,VIIRS,n,2.0NRT,280.37,2.73,N
30.81724,-83.60101,302.22,0.46,0.39,2025-01-30,0705,N21,VIIRS,n,2.0NRT,279.69,0.66,N
30.94175,-85.44591,301.83,0.56,0.43,2025-01-30,0705,N21,VIIRS,n,2.0NRT,282.38,1.5,N
31.16086,-87.98033,300.39,0.52,0.5,2025-01-30,0705,N21,VIIRS,n,2.0NRT,283.87,1.4,N
31.15222,-87.98686,314.3,0.52,0.5,2025-01-30,0705,N21,VIIRS,n,2.0NRT,285.07,3.47,N
30.39339,-81.55688,299.3,0.39,0.36,2025-01-30,0705,N21,VIIRS,n,2.0NRT,282.33,0.47,N
31.14765,-87.98743,321.93,0.52,0.5,2025-01-30,0705,N21,VIIRS,n,2.0NRT,285.26,3.47,N
31.1468,-87.98375,308.42,0.52,0.5,2025-01-30,0705,N21,VIIRS,n,2.0NRT,283.71,2.96,N
30.45081,-82.71355,295.26,0.42,0.38,2025-01-30,0705,N21,VIIRS,n,2.0NRT,280.36,0.59,N
34.83972,-79.74228,316.02,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,275.4,1.52,N
37.22416,-88.62711,296.59,0.33,0.55,2025-01-30,0707,N21,VIIRS,n,2.0NRT,272.34,0.42,N
35.02218,-76.75072,302.3,0.41,0.37,2025-01-30,0707,N21,VIIRS,n,2.0NRT,272.16,0.75,N
35.77936,-82.02209,309.8,0.44,0.39,2025-01-30,0707,N21,VIIRS,n,2.0NRT,278.27,1.46,N
35.77876,-82.0174,303.22,0.44,0.39,2025-01-30,0707,N21,VIIRS,n,2.0NRT,279.81,1.5,N
35.77525,-82.01809,317.38,0.44,0.39,2025-01-30,0707,N21,VIIRS,n,2.0NRT,281.11,2.28,N
35.77466,-82.01339,318.84,0.44,0.39,2025-01-30,0707,N21,VIIRS,n,2.0NRT,279.68,2.28,N
35.9803,-83.9576,318.37,0.54,0.42,2025-01-30,0707,N21,VIIRS,n,2.0NRT,273.69,2.44,N
35.97853,-83.95897,306.24,0.54,0.42,2025-01-30,0707,N21,VIIRS,n,2.0NRT,272.63,1.48,N
35.97785,-83.95303,295.16,0.54,0.42,2025-01-30,0707,N21,VIIRS,n,2.0NRT,274.02,1.48,N
35.57681,-82.1898,309.91,0.45,0.39,2025-01-30,0707,N21,VIIRS,n,2.0NRT,278.23,2.21,N
34.8358,-79.73882,296.5,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,276.01,0.74,N
34.37428,-79.88651,305.31,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,276.95,0.78,N
34.15099,-79.56012,304.27,0.38,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,281.19,1.08,N
34.1116,-79.32617,296.02,0.38,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,274.59,0.46,N
30.9454,-88.01012,305.44,0.52,0.5,2025-01-30,0707,N21,VIIRS,n,2.0NRT,274.43,1.96,N
30.04982,-82.02531,299,0.4,0.37,2025-01-30,0707,N21,VIIRS,n,2.0NRT,281.94,0.8,N
29.79531,-82.80949,301.77,0.42,0.38,2025-01-30,0707,N21,VIIRS,n,2.0NRT,282.16,1.17,N
30.0615,-85.49299,304.17,0.55,0.42,2025-01-30,0707,N21,VIIRS,n,2.0NRT,284.18,1.73,N
29.53686,-82.45943,298.03,0.41,0.37,2025-01-30,0707,N21,VIIRS,n,2.0NRT,283.08,0.56,N
29.60243,-89.89899,304.88,0.33,0.55,2025-01-30,0707,N21,VIIRS,n,2.0NRT,287.39,0.9,N
29.59739,-89.89954,298.19,0.33,0.55,2025-01-30,0707,N21,VIIRS,n,2.0NRT,287.17,0.9,N
28.67337,-82.0247,324.22,0.39,0.37,2025-01-30,0707,N21,VIIRS,n,2.0NRT,283.48,2.74,N
29.5981,-89.89964,301.89,0.33,0.55,2025-01-30,0707,N21,VIIRS,n,2.0NRT,287.01,0.95,N
29.58631,-90.12063,298.6,0.34,0.56,2025-01-30,0707,N21,VIIRS,n,2.0NRT,286.59,0.7,N
29.68245,-92.14345,296.81,0.45,0.63,2025-01-30,0707,N21,VIIRS,n,2.0NRT,286.44,1.32,N
28.56842,-81.84414,298.82,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,282.44,0.81,N
29.6813,-92.14091,296.74,0.45,0.63,2025-01-30,0707,N21,VIIRS,n,2.0NRT,286.25,1.01,N
28.1986,-81.30824,295.56,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,282.59,0.68,N
28.1965,-81.31664,295.98,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,283.42,1.44,N
28.19531,-81.30888,308.96,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,283.93,0.68,N
28.14999,-81.27772,309.84,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,283.53,0.68,N
28.21198,-82.17255,296.88,0.39,0.37,2025-01-30,0707,N21,VIIRS,n,2.0NRT,282.53,0.28,N
28.05087,-81.54754,300.12,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,283.08,0.77,N
27.65247,-81.52209,311.3,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,283.76,1.89,N
27.59904,-82.3988,307.05,0.4,0.37,2025-01-30,0707,N21,VIIRS,n,2.0NRT,284.82,0.77,N
27.59571,-82.39941,295.21,0.4,0.37,2025-01-30,0707,N21,VIIRS,n,2.0NRT,284.84,0.77,N
27.24199,-81.78326,304.64,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,282.5,1.12,N
26.27946,-80.15593,301.36,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,270.91,0.57,N
25.85995,-80.34615,309.55,0.39,0.36,2025-01-30,0707,N21,VIIRS,n,2.0NRT,285.99,1.14,N
41.47939,-90.83176,346.17,0.33,0.55,2025-01-30,0843,N21,VIIRS,n,2.0NRT,272.26,4.2,N
44.06962,-104.30572,302.44,0.42,0.38,2025-01-30,0843,N21,VIIRS,n,2.0NRT,264.38,1.55,N
39.4876,-84.35709,296.43,0.78,0.78,2025-01-30,0843,N21,VIIRS,n,2.0NRT,269,2.86,N
39.48451,-84.3636,302.06,0.78,0.78,2025-01-30,0843,N21,VIIRS,n,2.0NRT,269.94,3.76,N
39.97567,-86.83192,297.96,0.57,0.69,2025-01-30,0843,N21,VIIRS,n,2.0NRT,274.26,2.54,N
43.63563,-104.5545,299.37,0.42,0.38,2025-01-30,0843,N21,VIIRS,n,2.0NRT,264.27,0.57,N
41.89553,-95.92437,296.44,0.55,0.43,2025-01-30,0843,N21,VIIRS,n,2.0NRT,271.54,0.74,N
42.08456,-97.36027,296.51,0.48,0.4,2025-01-30,0843,N21,VIIRS,n,2.0NRT,270.87,0.76,N
38.99865,-87.72221,300.58,0.55,0.68,2025-01-30,0843,N21,VIIRS,n,2.0NRT,277.45,2.64,N
41.00352,-96.15372,296.68,0.56,0.43,2025-01-30,0843,N21,VIIRS,n,2.0NRT,272.1,1.61,N
48.06516,-103.02451,299.94,0.42,0.38,2025-01-30,0843,N21,VIIRS,n,2.0NRT,267.58,0.85,N
47.75816,-103.01548,302.7,0.42,0.38,2025-01-30,0843,N21,VIIRS,n,2.0NRT,267,1.04,N
47.1335,-109.52177,339.86,0.49,0.48,2025-01-30,0843,N21,VIIRS,n,2.0NRT,268.63,7.56,N
47.13305,-109.51546,333.27,0.49,0.48,2025-01-30,0843,N21,VIIRS,n,2.0NRT,267.58,5.83,N
47.12909,-109.52293,305.07,0.49,0.48,2025-01-30,0843,N21,VIIRS,n,2.0NRT,266.36,0.92,N
41.4685,-83.36488,299.53,0.76,0.77,2025-01-30,0843,N21,VIIRS,n,2.0NRT,269.65,2.05,N
41.56738,-84.04361,298.07,0.7,0.75,2025-01-30,0843,N21,VIIRS,n,2.0NRT,268.98,3,N
41.22229,-83.20879,302.93,0.78,0.78,2025-01-30,0843,N21,VIIRS,n,2.0NRT,268.71,2.67,N
41.36522,-84.91879,307.2,0.64,0.72,2025-01-30,0843,N21,VIIRS,n,2.0NRT,269.03,4.58,N
41.36706,-84.92219,317.59,0.64,0.72,2025-01-30,0843,N21,VIIRS,n,2.0NRT,271.19,6.39,N
41.64328,-87.13864,316.76,0.49,0.65,2025-01-30,0843,N21,VIIRS,n,2.0NRT,272.22,2.93,N
41.63775,-87.14178,322.79,0.49,0.65,2025-01-30,0843,N21,VIIRS,n,2.0NRT,272.61,5.71,N
41.68246,-87.41921,299.79,0.48,0.64,2025-01-30,0843,N21,VIIRS,n,2.0NRT,275.88,4.29,N
41.68329,-87.42065,295.9,0.48,0.64,2025-01-30,0843,N21,VIIRS,n,2.0NRT,274.53,3.93,N
41.67624,-87.41837,302.8,0.48,0.64,2025-01-30,0843,N21,VIIRS,n,2.0NRT,275.34,2.81,N
41.67387,-87.43197,302.28,0.48,0.64,2025-01-30,0843,N21,VIIRS,n,2.0NRT,273.03,2.16,N
41.67071,-87.46455,303.57,0.47,0.64,2025-01-30,0843,N21,VIIRS,n,2.0NRT,270.83,2.49,N
41.66915,-87.45927,308.76,0.47,0.64,2025-01-30,0843,N21,VIIRS,n,2.0NRT,271.63,2.84,N
41.62566,-87.33373,300.14,0.48,0.65,2025-01-30,0843,N21,VIIRS,n,2.0NRT,270.52,2.93,N
41.64082,-87.40656,324.1,0.48,0.65,2025-01-30,0843,N21,VIIRS,n,2.0NRT,274.94,4.54,N
41.61858,-87.33152,323.43,0.48,0.65,2025-01-30,0843,N21,VIIRS,n,2.0NRT,276.84,5.49,N
41.61697,-87.3261,297.39,0.48,0.65,2025-01-30,0843,N21,VIIRS,n,2.0NRT,273.64,3.91,N
41.11731,-87.99974,335.67,0.46,0.64,2025-01-30,0843,N21,VIIRS,n,2.0NRT,269.47,5.71,N
41.4832,-90.82574,322.13,0.33,0.55,2025-01-30,0843,N21,VIIRS,n,2.0NRT,272.93,2.42,N
41.48224,-90.82203,296.1,0.33,0.55,2025-01-30,0843,N21,VIIRS,n,2.0NRT,273.35,1.11,N
41.48127,-90.81831,298.37,0.33,0.55,2025-01-30,0843,N21,VIIRS,n,2.0NRT,269.65,1.11,N
40.24341,-104.87016,306.04,0.41,0.37,2025-01-30,0845,N21,VIIRS,n,2.0NRT,265.26,1.8,N
40.8236,-114.25716,298.09,0.37,0.58,2025-01-30,0845,N21,VIIRS,n,2.0NRT,271.03,1.15,N
37.23969,-119.43391,307.26,0.67,0.74,2025-01-30,0845,N21,VIIRS,n,2.0NRT,271.58,2.8,N
37.2395,-119.42342,299.98,0.67,0.74,2025-01-30,0845,N21,VIIRS,n,2.0NRT,270.26,2.8,N
37.23727,-119.42759,311.46,0.67,0.74,2025-01-30,0845,N21,VIIRS,n,2.0NRT,270.92,3.15,N
36.38231,-114.87654,295.95,0.36,0.58,2025-01-30,0845,N21,VIIRS,n,2.0NRT,271.47,0.61,N
36.35786,-114.91158,314.98,0.36,0.58,2025-01-30,0845,N21,VIIRS,n,2.0NRT,274.55,2.06,N
